episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
377.5814446720224,346.4607163726215,356.07891178835723,1500.0,20,30000,False,50520000,33679,1684,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-28-28,1595046508,57.2053918838501,96360.65040540695,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96360.65040540695,50520000,1684,2,702cb9a8,0,3.1531833461747785,0.08897841339830372,0.35647531568916363,50439168,50520000,54483.917,7.767,2936.441,2.837,7.663414634146343,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,110.199066,0.0028223174,110.19418,0.9122839,0.016815979,-3.4340253,0.0
377.5814446720224,346.4607163726215,356.1060848635016,1500.0,20,30000,False,50550000,33699,1685,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-29-25,1595046565,56.80298161506653,96417.45338702202,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96417.45338702202,50550000,1685,2,702cb9a8,0,3.1531871046036075,0.08897795820656346,0.3564731427953508,50469120,50550000,54462.736,7.769,2932.662,2.852,7.611111111111111,3.899999999999999,0.12215922772884369,4.999999873689376e-05,101.379524,0.00200549,101.37537,0.9171718,0.017496869,-3.4370613,0.0
377.5814446720224,346.0276768030443,356.5386446431653,1500.0,20,30000,False,50580000,33719,1686,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-30-23,1595046623,57.29868030548096,96474.7520673275,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96474.7520673275,50580000,1686,2,702cb9a8,0,3.153187876159973,0.08897759747957142,0.3564713035528163,50499072,50580000,54402.575,7.689,2918.811,2.981,7.70609756097561,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,93.0636,0.0041959938,93.056816,0.922461,0.021105804,-3.480074,0.0
377.5814446720224,346.0276768030443,356.76672150944256,1500.0,20,30000,False,50610000,33739,1687,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-31-20,1595046680,57.32453894615173,96532.07660627365,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96532.07660627365,50610000,1687,2,702cb9a8,0,3.1531924827668147,0.088977288394635,0.3564702041001753,50529024,50610000,54369.595,7.773,2914.642,2.982,7.654320987654321,3.899999999999999,0.12215922772884369,4.999999873689376e-05,77.9032,0.00051357044,77.90107,0.94048184,0.013229915,-3.4942877,0.0
376.6236433230703,346.0276768030443,356.2553893937965,1500.0,20,30000,False,50640000,33759,1688,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-32-17,1595046737,56.790345668792725,96588.86695194244,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96588.86695194244,50640000,1688,2,702cb9a8,0,3.1531917500497055,0.08897684968290594,0.35646828327680935,50558976,50640000,54327.266,7.84,2913.547,2.941,7.638271604938272,3.899999999999999,0.12215922772884369,4.999999873689376e-05,93.013756,0.0029004405,93.00823,0.9237962,0.021519048,-3.452354,0.0
376.6236433230703,346.0276768030443,355.8245861700899,1500.0,20,30000,False,50670000,33779,1689,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-33-14,1595046794,57.00607919692993,96645.87303113937,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96645.87303113937,50670000,1689,2,702cb9a8,0,3.153189607245662,0.08897650604540054,0.35646689970616746,50588928,50670000,54264.872,7.811,2910.233,2.982,7.718292682926831,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,89.911476,0.0030961693,89.905624,0.92497265,0.02254501,-3.4844766,0.0
376.6236433230703,345.2222433855711,355.19801405578465,1500.0,20,30000,False,50700000,33799,1690,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-34-11,1595046851,57.51737189292908,96703.3904030323,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96703.3904030323,50700000,1690,2,702cb9a8,0,3.153190168260037,0.0889762564936256,0.3564672498375613,50618880,50700000,54259.701,7.554,2921.735,2.872,7.653658536585365,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,84.70031,0.0043001357,84.69354,0.9356381,0.02015924,-3.4700155,0.0
369.88815050985596,345.2222433855711,354.20308718475576,1500.0,20,30000,False,50730000,33819,1691,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-35-08,1595046908,57.07239365577698,96760.46279668808,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96760.46279668808,50730000,1691,2,702cb9a8,0,3.1531907536596093,0.08897575992634174,0.35646723920215323,50648832,50730000,54208.504,7.636,2922.011,2.835,7.592592592592593,3.899999999999999,0.12215922772884369,4.999999873689376e-05,79.61446,0.0033005802,79.60905,0.9357085,0.01734719,-3.4549065,0.0
370.09824150118743,345.2222433855711,353.8319570425476,1500.0,20,30000,False,50760000,33839,1692,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-36-06,1595046966,57.34119653701782,96817.8039932251,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96817.8039932251,50760000,1692,2,702cb9a8,0,3.153190423179222,0.08897522108465558,0.35646716326835476,50678784,50760000,54257.304,7.619,2921.729,2.895,7.591463414634147,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,69.79845,0.0073172,69.78732,0.94939184,0.031161314,-3.447274,0.0
385.68759014536766,345.2222433855711,353.9414323385124,1500.0,20,30000,False,50790000,33859,1693,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-37-03,1595047023,56.93463897705078,96874.73863220215,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96874.73863220215,50790000,1693,2,702cb9a8,0,3.1531892282920055,0.08897470517544331,0.35646777455381107,50708736,50790000,54181.27,7.6,2929.974,2.926,7.572839506172841,3.899999999999999,0.12215922772884369,4.999999873689376e-05,103.96007,0.0017755827,103.95618,0.91170347,0.017419567,-3.444321,0.0
385.68759014536766,345.2222433855711,353.83307822584356,1500.0,20,30000,False,50820000,33879,1694,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-38-00,1595047080,57.61860227584839,96932.357234478,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96932.357234478,50820000,1694,2,702cb9a8,0,3.153190994793187,0.08897423854955985,0.3564689643454684,50738688,50820000,54215.603,7.552,2937.055,2.913,7.719277108433736,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,91.3583,0.0020235647,91.35345,0.918469,0.023158094,-3.479572,0.0
385.68759014536766,346.19642689310666,353.79026720165615,1500.0,20,30000,False,50850000,33899,1695,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-38-58,1595047138,57.30839943885803,96989.66563391685,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,96989.66563391685,50850000,1695,2,702cb9a8,0,3.1531932487408785,0.08897376333576754,0.35646955435465716,50768640,50850000,54264.784,7.424,2938.425,2.931,7.670370370370371,3.899999999999999,0.12215922772884369,4.999999873689376e-05,75.443016,0.0040157004,75.43614,0.9429912,0.023382151,-3.4755793,0.0
385.68759014536766,346.23374986090585,354.09334160805224,1500.0,21,30000,False,50880000,33920,1696,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-39-55,1595047195,57.89704346656799,97047.56267738342,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97047.56267738342,50880000,1696,2,702cb9a8,0,3.153119620080913,0.08897089659087304,0.3565107070994682,50798592,50880000,54314.789,7.514,2948.235,2.876,7.58313253012048,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,90.69503,0.0039557484,90.68838,0.92100567,0.022031298,-3.465306,0.0
385.68759014536766,346.23374986090585,354.6610944998307,1500.0,20,30000,False,50910000,33940,1697,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-40-53,1595047253,57.69195556640625,97105.25463294983,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97105.25463294983,50910000,1697,2,702cb9a8,0,3.153128925816198,0.08897069840871956,0.35651264715133846,50828544,50910000,54343.309,7.669,2956.223,2.924,7.58170731707317,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,71.40408,0.004075591,71.39732,0.94491667,0.021865277,-3.4618063,0.0
384.51534149397145,346.4385791063416,354.8900610537762,1500.0,20,30000,False,50940000,33960,1698,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-41-50,1595047310,57.09220290184021,97162.34683585167,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97162.34683585167,50940000,1698,2,702cb9a8,0,3.1531387800813335,0.08897033596769177,0.3565141984347781,50858496,50940000,54367.777,7.662,2962.04,2.894,7.523170731707316,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,91.93104,0.0055187056,91.921715,0.92084426,0.031087613,-3.4452736,0.0
384.51534149397145,346.4385791063416,354.6404893639564,1500.0,19,30000,False,50970000,33979,1699,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-42-48,1595047368,57.74836349487305,97220.09519934654,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97220.09519934654,50970000,1699,2,702cb9a8,0,3.1531475509536255,0.08896992401543216,0.3565157707639313,50888448,50970000,54440.445,7.773,2963.514,2.823,7.6621951219512185,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,79.29388,0.0032876886,79.28784,0.9275314,0.022542272,-3.4178727,0.0
384.51534149397145,346.4385791063416,355.41322704623127,1500.0,20,30000,False,51000000,33999,1700,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-43-45,1595047425,57.36424684524536,97277.45944619179,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97277.45944619179,51000000,1700,2,702cb9a8,0,3.1531571400466043,0.08896957435261806,0.3565181594986373,50918400,51000000,54422.053,7.914,2966.317,2.918,7.618292682926828,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,94.23928,0.0010954797,94.2363,0.91761047,0.015479969,-3.4418502,0.0
384.51534149397145,346.80749226151835,355.91760313755213,1500.0,20,30000,False,51030000,34019,1701,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-44-43,1595047483,57.4145028591156,97334.8739490509,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97334.8739490509,51030000,1701,2,702cb9a8,0,3.1531642111531357,0.08896914260968422,0.3565196771695476,50948352,51030000,54454.344,7.739,2968.445,2.891,7.619512195121951,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,91.19662,0.0030485997,91.19102,0.92884845,0.020908326,-3.4228244,0.0
384.51534149397145,347.8239852649741,356.7399639606228,1500.0,20,30000,False,51060000,34039,1702,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-45-40,1595047540,57.43710494041443,97392.31105399132,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97392.31105399132,51060000,1702,2,702cb9a8,0,3.1531691047523833,0.0889687401456629,0.35652128874602096,50978304,51060000,54456.158,7.752,2976.312,2.871,7.702439024390243,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,109.35219,0.0045241476,109.34497,0.90771025,0.022037877,-3.4555786,0.0
377.532080896799,347.8239852649741,357.3677737044028,1500.0,20,30000,False,51090000,34059,1703,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-46-38,1595047598,57.65158247947693,97449.9626364708,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97449.9626364708,51090000,1703,2,702cb9a8,0,3.153179113801019,0.08896846796572999,0.3565231893525137,51008256,51090000,54532.595,7.825,2971.494,2.795,7.5792682926829285,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,97.05572,0.0014435804,97.05223,0.9253057,0.016616778,-3.4389045,0.0
377.532080896799,347.9901407615868,357.897641950311,1500.0,20,30000,False,51120000,34079,1704,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-47-35,1595047655,57.52977442741394,97507.49241089821,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97507.49241089821,51120000,1704,2,702cb9a8,0,3.1532705075932213,0.08897094145164203,0.3564851030309664,51038208,51120000,54530.931,8.06,2964.197,2.643,7.664634146341462,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,80.29429,0.0028967191,80.28886,0.9355444,0.020806093,-3.4436593,0.0
377.532080896799,347.51740228508373,357.8021139650115,1500.0,20,30000,False,51150000,34099,1705,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-48-33,1595047713,57.93594241142273,97565.42835330963,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97565.42835330963,51150000,1705,2,702cb9a8,0,3.1532824150238197,0.08897086312330224,0.35648689483494034,51068160,51150000,54594.38,8.13,2963.588,2.596,7.6493975903614455,3.8999999999999986,0.12215922772884369,4.999999873689376e-05,76.68853,0.004918736,76.68084,0.9425736,0.022650559,-3.4356658,0.0
377.532080896799,347.51740228508373,357.87609646034196,1500.0,20,30000,False,51180000,34119,1706,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-49-30,1595047770,56.931747913360596,97622.36010122299,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97622.36010122299,51180000,1706,2,702cb9a8,0,3.1532905445063237,0.08897067752453537,0.3564886313617409,51098112,51180000,54504.144,7.878,2957.445,2.65,7.582716049382715,3.854320987654321,0.12215922772884369,4.999999873689376e-05,106.051834,0.004871246,106.04307,0.8966247,0.03179825,-3.3983712,0.0
379.4715918870572,346.7496596035055,357.4627644930064,1500.0,20,30000,False,51210000,34139,1707,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-50-27,1595047827,56.924461364746094,97679.28456258774,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97679.28456258774,51210000,1707,2,702cb9a8,0,3.153294319842729,0.08897050936027312,0.35648965205066685,51128064,51210000,54434.975,7.622,2950.198,2.646,7.576543209876544,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,107.42369,0.0011143781,107.4203,0.91496474,0.018659035,-3.419444,0.0
379.4715918870572,346.7496596035055,356.60206413662786,1500.0,20,30000,False,51240000,34159,1708,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-51-24,1595047884,57.16724705696106,97736.4518096447,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97736.4518096447,51240000,1708,2,702cb9a8,0,3.1532933845760884,0.0889703913103725,0.3564906203633814,51158016,51240000,54445.512,7.502,2947.275,2.608,7.634146341463414,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,73.42646,0.0011926085,73.42291,0.94198906,0.019301042,-3.4022279,0.0
379.4715918870572,345.6834749911581,356.4223265035935,1500.0,20,30000,False,51270000,34179,1709,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-52-22,1595047942,57.14565181732178,97793.59746146202,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97793.59746146202,51270000,1709,2,702cb9a8,0,3.1532898251588057,0.0889700660001079,0.35649069620505097,51187968,51270000,54382.289,7.397,2950.268,2.633,7.614814814814814,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,70.10222,0.0049494766,70.09419,0.94884145,0.02520445,-3.380719,0.0
379.4715918870572,345.6834749911581,356.65549927240556,1500.0,20,30000,False,51300000,34199,1710,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-53-19,1595047999,57.66412663459778,97851.26158809662,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97851.26158809662,51300000,1710,2,702cb9a8,0,3.1532859219316367,0.08896978178455832,0.35649047431289427,51217920,51300000,54407.339,7.425,2955.24,2.654,7.7144578313253005,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,111.183945,0.0016902172,111.18056,0.9092554,0.013897004,-3.3971658,0.0
379.4715918870572,345.6834749911581,356.1266811285695,1500.0,20,30000,False,51330000,34219,1711,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-54-16,1595048056,57.14140796661377,97908.40299606323,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97908.40299606323,51330000,1711,2,702cb9a8,0,3.1532828772801134,0.08896949028812433,0.35649034323091994,51247872,51330000,54382.747,7.341,2952.669,2.609,7.627160493827163,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,67.58086,0.0032008567,67.57562,0.9477248,0.016618887,-3.40072,0.0
376.6083404186328,345.6834749911581,355.0705198948129,1500.0,20,30000,False,51360000,34239,1712,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-55-14,1595048114,57.93411445617676,97966.33711051941,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,97966.33711051941,51360000,1712,2,702cb9a8,0,3.1532866118447056,0.08896909812704562,0.35649105228359274,51277824,51360000,54440.461,7.316,2944.597,2.639,7.7855421686746995,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,69.0,0.0034119848,68.994865,0.948105,0.01405494,-3.4038603,0.0
376.6083404186328,345.6834749911581,355.1429994164826,1500.0,20,30000,False,51390000,34259,1713,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-56-12,1595048172,57.985729932785034,98024.3228404522,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98024.3228404522,51390000,1713,2,702cb9a8,0,3.153295277298143,0.08896874703389067,0.35649214194693435,51307776,51390000,54466.033,7.191,2952.633,2.686,7.577108433734941,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,89.86173,0.002910051,89.8571,0.9225253,0.01410003,-3.398394,0.0
376.6083404186328,345.78319570032914,355.5591276756656,1500.0,20,30000,False,51420000,34279,1714,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-57-10,1595048230,57.474117279052734,98081.79695773125,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98081.79695773125,51420000,1714,2,702cb9a8,0,3.153307155263154,0.08896863598399349,0.35649390566930533,51337728,51420000,54462.383,7.013,2950.733,2.756,7.496341463414633,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,97.57252,0.003594303,97.56649,0.92017555,0.019953772,-3.3908422,0.0
376.6083404186328,344.7967303931223,354.79566324206144,1500.0,20,30000,False,51450000,34299,1715,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-58-07,1595048287,57.445512771606445,98139.24247050285,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98139.24247050285,51450000,1715,2,702cb9a8,0,3.1533185957696785,0.08896838128310218,0.35649521159871583,51367680,51450000,54416.871,7.065,2947.089,2.791,7.5792682926829285,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,105.38447,0.0049873977,105.37674,0.9119794,0.02241784,-3.4160068,0.0
373.53792406006426,344.7967303931223,354.98576897327615,1500.0,20,30000,False,51480000,34319,1716,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_13-59-04,1595048344,57.133243560791016,98196.37571406364,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98196.37571406364,51480000,1716,2,702cb9a8,0,3.153329380131406,0.08896811932112957,0.3564958092529186,51397632,51480000,54431.962,7.365,2951.819,2.748,7.704938271604939,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,99.66671,0.003593219,99.660965,0.91239417,0.017555013,-3.3943408,0.0
375.7382941810067,344.7967303931223,356.26622589670274,1500.0,20,30000,False,51510000,34339,1717,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-00-02,1595048402,57.457451820373535,98253.83316588402,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98253.83316588402,51510000,1717,2,702cb9a8,0,3.153338471253378,0.08896789118057788,0.35649535941160165,51427584,51510000,54486.175,7.493,2950.779,2.753,7.742682926829268,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,111.9538,0.0042037806,111.94701,0.911391,0.021240698,-3.432276,0.0
375.7382941810067,344.7967303931223,355.9793092834853,1500.0,20,30000,False,51540000,34359,1718,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-01-00,1595048460,57.748005628585815,98311.5811715126,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98311.5811715126,51540000,1718,2,702cb9a8,0,3.1533469738048767,0.08896761953870957,0.3564936354430419,51457536,51540000,54536.28,7.615,2958.632,2.793,7.61566265060241,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,100.4793,0.0030454188,100.473694,0.90549815,0.020909488,-3.4097283,0.0
375.7382941810067,344.7967303931223,355.91224616549766,1500.0,20,30000,False,51570000,34379,1719,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-01-58,1595048518,57.910239934921265,98369.49141144753,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98369.49141144753,51570000,1719,2,702cb9a8,0,3.153357872815144,0.08896731572576864,0.35649187554282336,51487488,51570000,54608.213,7.673,2963.053,2.796,7.696341463414636,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,85.41197,0.0018543019,85.40783,0.9256137,0.01867599,-3.3962872,0.0
380.6050652590401,346.314688681837,356.6561647654822,1500.0,20,30000,False,51600000,34399,1720,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-02-55,1595048575,57.244977712631226,98426.73638916016,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98426.73638916016,51600000,1720,2,702cb9a8,0,3.153367555852286,0.0889669539941202,0.3564893788763315,51517440,51600000,54571.12,7.757,2958.199,2.786,7.671951219512195,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,115.88947,0.0009687321,115.88644,0.9022274,0.016950643,-3.4466183,0.0
380.6050652590401,346.314688681837,356.5637801137918,1500.0,20,30000,False,51630000,34419,1721,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-03-52,1595048632,57.09173130989075,98483.82812047005,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98483.82812047005,51630000,1721,2,702cb9a8,0,3.1533793371968204,0.0889665936020484,0.35648681525458314,51547392,51630000,54565.718,7.898,2958.48,2.839,7.618518518518519,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,94.239784,0.0015992179,94.23594,0.91442764,0.01843372,-3.4220054,0.0
380.6050652590401,346.314688681837,355.9824211804626,1500.0,20,30000,False,51660000,34439,1722,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-04-49,1595048689,57.36877918243408,98541.19689965248,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98541.19689965248,51660000,1722,2,702cb9a8,0,3.153390651051168,0.08896626493605655,0.3564854794428039,51577344,51660000,54514.632,7.886,2953.131,2.747,7.682926829268292,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,93.70781,0.002021839,93.703476,0.9208764,0.018884847,-3.4488165,0.0
380.6050652590401,345.4335210668605,356.1012033170776,1500.0,20,30000,False,51690000,34459,1723,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-05-47,1595048747,57.38050436973572,98598.57740402222,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98598.57740402222,51690000,1723,2,702cb9a8,0,3.1534006094210763,0.08896587982346289,0.35648531689175483,51607296,51690000,54472.131,7.891,2935.02,2.75,7.813414634146341,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,97.28749,0.0035674085,97.28139,0.9033045,0.020899165,-3.394139,0.0
380.6050652590401,345.4335210668605,355.88795755418437,1500.0,20,30000,False,51720000,34479,1724,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-06-44,1595048804,57.56249642372131,98656.13990044594,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98656.13990044594,51720000,1724,2,702cb9a8,0,3.153408732502026,0.0889654999124566,0.35648593420122127,51637248,51720000,54475.511,7.884,2940.482,2.826,7.598780487804877,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,86.53559,0.0013045557,86.53217,0.93362516,0.017310867,-3.4210653,0.0
378.0220682779914,345.4335210668605,355.4006261943938,1500.0,20,30000,False,51750000,34499,1725,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-07-42,1595048862,57.723238468170166,98713.86313891411,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98713.86313891411,51750000,1725,2,702cb9a8,0,3.153417364706594,0.08896526993214465,0.3564887154617519,51667200,51750000,54491.464,7.797,2952.507,2.742,7.569879518072288,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,110.5417,0.004484145,110.535,0.88184834,0.018153349,-3.4417114,0.0
378.0220682779914,345.4335210668605,356.30111857872095,1500.0,20,30000,False,51780000,34519,1726,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-08-39,1595048919,57.293054819107056,98771.15619373322,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98771.15619373322,51780000,1726,2,702cb9a8,0,3.153343466267387,0.08896241329356457,0.3565317670826391,51697152,51780000,54507.414,7.638,2952.736,2.8,7.685185185185187,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,114.30851,0.0013387224,114.3053,0.9008666,0.015408221,-3.4154036,0.0
375.9791733745319,345.0771995745739,356.32981048455525,1500.0,20,30000,False,51810000,34539,1727,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-09-37,1595048977,57.77237844467163,98828.92857217789,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98828.92857217789,51810000,1727,2,702cb9a8,0,3.153355936025449,0.08896233372338073,0.35653466093543007,51727104,51810000,54534.822,7.792,2956.703,2.729,7.583132530120482,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,90.49127,0.002792583,90.48534,0.918124,0.025648436,-3.4214613,0.0
375.9791733745319,345.0771995745739,356.63514991231983,1500.0,20,30000,False,51840000,34559,1728,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-10-35,1595049035,57.8671658039093,98886.7957379818,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98886.7957379818,51840000,1728,2,702cb9a8,0,3.1533706825478887,0.08896242348015988,0.3565374198977356,51757056,51840000,54558.702,7.682,2944.973,2.69,7.798780487804876,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,71.54203,0.0058677257,71.53315,0.9484655,0.024717411,-3.4452462,0.0
375.9791733745319,345.0771995745739,356.4274783827581,1500.0,20,30000,False,51870000,34579,1729,a1a4a994f30949c2ad71903b6973f52a,2020-07-18_14-11-33,1595049093,57.471628189086914,98944.26736617088,30611,bmil-X570-AORUS-ELITE-WIFI,192.168.0.12,98944.26736617088,51870000,1729,2,702cb9a8,0,3.153383310393915,0.08896245911731157,0.3565394272765222,51787008,51870000,54523.339,7.726,2936.418,2.682,7.576829268292682,3.8000000000000003,0.12215922772884369,4.999999873689376e-05,81.238716,0.0037355283,81.232925,0.93141615,0.01690396,-3.422071,0.0
